# time Uy_probe0 Uy_probe1
25.688 -0.118048 0.118079
25.689 -0.118038 0.118069
25.69 -0.118028 0.118059
25.691 -0.118018 0.118049
25.692 -0.118008 0.118039
25.693 -0.117998 0.118029
25.694 -0.117988 0.118019
25.695 -0.117978 0.118009
25.696 -0.117968 0.117999
25.697 -0.117958 0.117989
25.698 -0.117948 0.117979
25.699 -0.117938 0.11797
25.7 -0.117928 0.11796
25.701 -0.117918 0.11795
25.702 -0.117908 0.11794
25.703 -0.117899 0.11793
25.704 -0.117889 0.11792
25.705 -0.117879 0.11791
25.706 -0.117869 0.1179
25.707 -0.117859 0.11789
25.708 -0.117849 0.11788
25.709 -0.117839 0.11787
25.71 -0.117829 0.11786
25.711 -0.117819 0.117851
25.712 -0.117809 0.117841
25.713 -0.117799 0.117831
25.714 -0.117789 0.117821
25.715 -0.117779 0.117811
25.716 -0.11777 0.117801
25.717 -0.11776 0.117791
25.718 -0.11775 0.117781
25.719 -0.11774 0.117771
25.72 -0.11773 0.117761
25.721 -0.11772 0.117751
25.722 -0.11771 0.117742
25.723 -0.1177 0.117732
25.724 -0.11769 0.117722
25.725 -0.11768 0.117712
25.726 -0.11767 0.117702
25.727 -0.11766 0.117692
25.728 -0.117651 0.117682
25.729 -0.117641 0.117672
25.73 -0.117631 0.117662
25.731 -0.117621 0.117652
25.732 -0.117611 0.117643
25.733 -0.117601 0.117633
25.734 -0.117591 0.117623
25.735 -0.117581 0.117613
25.736 -0.117571 0.117603
25.737 -0.117561 0.117593
25.738 -0.117552 0.117583
25.739 -0.117542 0.117573
25.74 -0.117532 0.117563
25.741 -0.117522 0.117554
25.742 -0.117512 0.117544
25.743 -0.117502 0.117534
25.744 -0.117492 0.117524
25.745 -0.117482 0.117514
25.746 -0.117472 0.117504
25.747 -0.117463 0.117494
25.748 -0.117453 0.117484
25.749 -0.117443 0.117475
25.75 -0.117433 0.117465
25.751 -0.117423 0.117455
25.752 -0.117413 0.117445
25.753 -0.117403 0.117435
25.754 -0.117393 0.117425
25.755 -0.117384 0.117415
25.756 -0.117374 0.117405
25.757 -0.117364 0.117396
25.758 -0.117354 0.117386
25.759 -0.117344 0.117376
25.76 -0.117334 0.117366
25.761 -0.117324 0.117356
25.762 -0.117314 0.117346
25.763 -0.117305 0.117336
25.764 -0.117295 0.117327
25.765 -0.117285 0.117317
25.766 -0.117275 0.117307
25.767 -0.117265 0.117297
25.768 -0.117255 0.117287
25.769 -0.117245 0.117277
25.77 -0.117236 0.117267
25.771 -0.117226 0.117258
25.772 -0.117216 0.117248
25.773 -0.117206 0.117238
25.774 -0.117196 0.117228
25.775 -0.117186 0.117218
25.776 -0.117176 0.117208
25.777 -0.117167 0.117198
25.778 -0.117157 0.117189
25.779 -0.117147 0.117179
25.78 -0.117137 0.117169
25.781 -0.117127 0.117159
25.782 -0.117117 0.117149
25.783 -0.117107 0.117139
25.784 -0.117098 0.11713
25.785 -0.117088 0.11712
25.786 -0.117078 0.11711
25.787 -0.117068 0.1171
25.788 -0.117058 0.11709
25.789 -0.117048 0.11708
25.79 -0.117039 0.117071
25.791 -0.117029 0.117061
25.792 -0.117019 0.117051
25.793 -0.117009 0.117041
25.794 -0.116999 0.117031
25.795 -0.116989 0.117022
25.796 -0.11698 0.117012
25.797 -0.11697 0.117002
25.798 -0.11696 0.116992
25.799 -0.11695 0.116982
25.8 -0.11694 0.116972
25.801 -0.11693 0.116963
25.802 -0.116921 0.116953
25.803 -0.116911 0.116943
25.804 -0.116901 0.116933
25.805 -0.116891 0.116923
25.806 -0.116881 0.116914
25.807 -0.116872 0.116904
25.808 -0.116862 0.116894
25.809 -0.116852 0.116884
25.81 -0.116842 0.116874
25.811 -0.116832 0.116865
25.812 -0.116823 0.116855
25.813 -0.116813 0.116845
25.814 -0.116803 0.116835
25.815 -0.116793 0.116825
25.816 -0.116783 0.116816
25.817 -0.116773 0.116806
25.818 -0.116764 0.116796
25.819 -0.116754 0.116786
25.82 -0.116744 0.116776
25.821 -0.116734 0.116767
25.822 -0.116724 0.116757
25.823 -0.116715 0.116747
25.824 -0.116705 0.116737
25.825 -0.116695 0.116727
25.826 -0.116685 0.116718
25.827 -0.116676 0.116708
25.828 -0.116666 0.116698
25.829 -0.116656 0.116688
25.83 -0.116646 0.116679
25.831 -0.116636 0.116669
25.832 -0.116627 0.116659
25.833 -0.116617 0.116649
25.834 -0.116607 0.116639
25.835 -0.116597 0.11663
25.836 -0.116587 0.11662
25.837 -0.116578 0.11661
25.838 -0.116568 0.1166
25.839 -0.116558 0.116591
25.84 -0.116548 0.116581
25.841 -0.116539 0.116571
25.842 -0.116529 0.116561
25.843 -0.116519 0.116552
25.844 -0.116509 0.116542
25.845 -0.1165 0.116532
25.846 -0.11649 0.116522
25.847 -0.11648 0.116512
25.848 -0.11647 0.116503
25.849 -0.11646 0.116493
25.85 -0.116451 0.116483
25.851 -0.116441 0.116473
25.852 -0.116431 0.116464
25.853 -0.116421 0.116454
25.854 -0.116412 0.116444
25.855 -0.116402 0.116434
25.856 -0.116392 0.116425
25.857 -0.116382 0.116415
25.858 -0.116373 0.116405
25.859 -0.116363 0.116395
25.86 -0.116353 0.116386
25.861 -0.116343 0.116376
25.862 -0.116334 0.116366
25.863 -0.116324 0.116357
25.864 -0.116314 0.116347
25.865 -0.116304 0.116337
25.866 -0.116295 0.116327
25.867 -0.116285 0.116318
25.868 -0.116275 0.116308
25.869 -0.116266 0.116298
25.87 -0.116256 0.116288
25.871 -0.116246 0.116279
25.872 -0.116236 0.116269
25.873 -0.116227 0.116259
25.874 -0.116217 0.11625
25.875 -0.116207 0.11624
25.876 -0.116197 0.11623
25.877 -0.116188 0.11622
25.878 -0.116178 0.116211
25.879 -0.116168 0.116201
25.88 -0.116159 0.116191
25.881 -0.116149 0.116181
25.882 -0.116139 0.116172
25.883 -0.116129 0.116162
25.884 -0.11612 0.116152
25.885 -0.11611 0.116143
25.886 -0.1161 0.116133
25.887 -0.116091 0.116123
25.888 -0.116081 0.116114
25.889 -0.116071 0.116104
25.89 -0.116061 0.116094
25.891 -0.116052 0.116084
25.892 -0.116042 0.116075
25.893 -0.116032 0.116065
25.894 -0.116023 0.116055
25.895 -0.116013 0.116046
25.896 -0.116003 0.116036
25.897 -0.115994 0.116026
25.898 -0.115984 0.116017
25.899 -0.115974 0.116007
25.9 -0.115964 0.115997
25.901 -0.115955 0.115988
25.902 -0.115945 0.115978
25.903 -0.115935 0.115968
25.904 -0.115926 0.115958
25.905 -0.115916 0.115949
25.906 -0.115906 0.115939
25.907 -0.115897 0.115929
25.908 -0.115887 0.11592
25.909 -0.115877 0.11591
25.91 -0.115868 0.1159
25.911 -0.115858 0.115891
25.912 -0.115848 0.115881
25.913 -0.115839 0.115871
25.914 -0.115829 0.115862
25.915 -0.115819 0.115852
25.916 -0.11581 0.115842
25.917 -0.1158 0.115833
25.918 -0.11579 0.115823
25.919 -0.115781 0.115813
25.92 -0.115771 0.115804
25.921 -0.115761 0.115794
25.922 -0.115752 0.115784
25.923 -0.115742 0.115775
25.924 -0.115732 0.115765
25.925 -0.115723 0.115755
25.926 -0.115713 0.115746
25.927 -0.115703 0.115736
25.928 -0.115694 0.115726
25.929 -0.115684 0.115717
25.93 -0.115674 0.115707
25.931 -0.115665 0.115698
25.932 -0.115655 0.115688
25.933 -0.115645 0.115678
25.934 -0.115636 0.115669
25.935 -0.115626 0.115659
25.936 -0.115616 0.115649
25.937 -0.115607 0.11564
25.938 -0.115597 0.11563
25.939 -0.115588 0.11562
25.94 -0.115578 0.115611
25.941 -0.115568 0.115601
25.942 -0.115559 0.115592
25.943 -0.115549 0.115582
25.944 -0.115539 0.115572
25.945 -0.11553 0.115563
25.946 -0.11552 0.115553
25.947 -0.11551 0.115543
25.948 -0.115501 0.115534
25.949 -0.115491 0.115524
25.95 -0.115482 0.115515
25.951 -0.115472 0.115505
25.952 -0.115462 0.115495
25.953 -0.115453 0.115486
25.954 -0.115443 0.115476
25.955 -0.115433 0.115466
25.956 -0.115424 0.115457
25.957 -0.115414 0.115447
25.958 -0.115405 0.115438
25.959 -0.115395 0.115428
25.96 -0.115385 0.115418
25.961 -0.115376 0.115409
25.962 -0.115366 0.115399
25.963 -0.115357 0.11539
25.964 -0.115347 0.11538
25.965 -0.115337 0.11537
25.966 -0.115328 0.115361
25.967 -0.115318 0.115351
25.968 -0.115309 0.115342
25.969 -0.115299 0.115332
25.97 -0.115289 0.115322
25.971 -0.11528 0.115313
25.972 -0.11527 0.115303
25.973 -0.115261 0.115294
25.974 -0.115251 0.115284
25.975 -0.115241 0.115274
25.976 -0.115232 0.115265
25.977 -0.115222 0.115255
25.978 -0.115213 0.115246
25.979 -0.115203 0.115236
25.98 -0.115194 0.115227
25.981 -0.115184 0.115217
25.982 -0.115174 0.115207
25.983 -0.115165 0.115198
25.984 -0.115155 0.115188
25.985 -0.115146 0.115179
25.986 -0.115136 0.115169
25.987 -0.115127 0.11516
25.988 -0.115117 0.11515
25.989 -0.115107 0.11514
25.99 -0.115098 0.115131
25.991 -0.115088 0.115121
25.992 -0.115079 0.115112
25.993 -0.115069 0.115102
25.994 -0.11506 0.115093
25.995 -0.11505 0.115083
25.996 -0.11504 0.115074
25.997 -0.115031 0.115064
25.998 -0.115021 0.115054
25.999 -0.115012 0.115045
26 -0.115002 0.115035
26.001 -0.114993 0.115026
26.002 -0.114983 0.115016
26.003 -0.114974 0.115007
26.004 -0.114964 0.114997
26.005 -0.114955 0.114988
26.006 -0.114945 0.114978
26.007 -0.114935 0.114969
26.008 -0.114926 0.114959
26.009 -0.114916 0.114949
26.01 -0.114907 0.11494
26.011 -0.114897 0.11493
26.012 -0.114888 0.114921
26.013 -0.114878 0.114911
26.014 -0.114869 0.114902
26.015 -0.114859 0.114892
26.016 -0.11485 0.114883
26.017 -0.11484 0.114873
26.018 -0.114831 0.114864
26.019 -0.114821 0.114854
26.02 -0.114812 0.114845
26.021 -0.114802 0.114835
26.022 -0.114793 0.114826
26.023 -0.114783 0.114816
26.024 -0.114773 0.114807
26.025 -0.114764 0.114797
26.026 -0.114754 0.114788
26.027 -0.114745 0.114778
26.028 -0.114735 0.114769
26.029 -0.114726 0.114759
26.03 -0.114716 0.11475
26.031 -0.114707 0.11474
26.032 -0.114697 0.114731
26.033 -0.114688 0.114721
26.034 -0.114678 0.114712
26.035 -0.114669 0.114702
26.036 -0.114659 0.114693
26.037 -0.11465 0.114683
26.038 -0.11464 0.114674
26.039 -0.114631 0.114664
26.04 -0.114621 0.114655
26.041 -0.114612 0.114645
26.042 -0.114602 0.114636
26.043 -0.114593 0.114626
26.044 -0.114584 0.114617
26.045 -0.114574 0.114607
26.046 -0.114565 0.114598
26.047 -0.114555 0.114588
26.048 -0.114546 0.114579
26.049 -0.114536 0.114569
26.05 -0.114527 0.11456
26.051 -0.114517 0.11455
26.052 -0.114508 0.114541
26.053 -0.114498 0.114531
26.054 -0.114489 0.114522
26.055 -0.114479 0.114512
26.056 -0.11447 0.114503
26.057 -0.11446 0.114493
26.058 -0.114451 0.114484
26.059 -0.114441 0.114475
26.06 -0.114432 0.114465
26.061 -0.114422 0.114456
26.062 -0.114413 0.114446
26.063 -0.114404 0.114437
26.064 -0.114394 0.114427
26.065 -0.114385 0.114418
26.066 -0.114375 0.114408
26.067 -0.114366 0.114399
26.068 -0.114356 0.114389
26.069 -0.114347 0.11438
26.07 -0.114337 0.114371
26.071 -0.114328 0.114361
26.072 -0.114319 0.114352
26.073 -0.114309 0.114342
26.074 -0.1143 0.114333
26.075 -0.11429 0.114323
26.076 -0.114281 0.114314
26.077 -0.114271 0.114304
26.078 -0.114262 0.114295
26.079 -0.114252 0.114286
26.08 -0.114243 0.114276
26.081 -0.114234 0.114267
26.082 -0.114224 0.114257
26.083 -0.114215 0.114248
26.084 -0.114205 0.114238
26.085 -0.114196 0.114229
26.086 -0.114187 0.11422
26.087 -0.114177 0.11421
26.088 -0.114168 0.114201
26.089 -0.114158 0.114191
26.09 -0.114149 0.114182
26.091 -0.11414 0.114173
26.092 -0.11413 0.114163
26.093 -0.114121 0.114154
26.094 -0.114111 0.114144
26.095 -0.114102 0.114135
26.096 -0.114093 0.114126
26.097 -0.114083 0.114116
26.098 -0.114074 0.114107
26.099 -0.114065 0.114098
26.1 -0.114055 0.114088
26.101 -0.114046 0.114079
26.102 -0.114036 0.11407
26.103 -0.114027 0.11406
26.104 -0.114018 0.114051
26.105 -0.114008 0.114041
26.106 -0.113999 0.114032
26.107 -0.11399 0.114023
26.108 -0.11398 0.114013
26.109 -0.113971 0.114004
26.11 -0.113962 0.113995
26.111 -0.113952 0.113985
26.112 -0.113943 0.113976
26.113 -0.113934 0.113967
26.114 -0.113924 0.113957
26.115 -0.113915 0.113948
26.116 -0.113905 0.113938
26.117 -0.113896 0.113929
26.118 -0.113887 0.11392
26.119 -0.113877 0.11391
26.12 -0.113868 0.113901
26.121 -0.113859 0.113892
26.122 -0.113849 0.113882
26.123 -0.11384 0.113873
26.124 -0.113831 0.113864
26.125 -0.113821 0.113854
26.126 -0.113812 0.113845
26.127 -0.113803 0.113836
26.128 -0.113793 0.113826
26.129 -0.113784 0.113817
26.13 -0.113775 0.113808
26.131 -0.113765 0.113798
26.132 -0.113756 0.113789
26.133 -0.113747 0.11378
26.134 -0.113737 0.11377
26.135 -0.113728 0.113761
26.136 -0.113719 0.113752
26.137 -0.113709 0.113742
26.138 -0.1137 0.113733
26.139 -0.113691 0.113724
26.14 -0.113681 0.113714
26.141 -0.113672 0.113705
26.142 -0.113663 0.113696
26.143 -0.113653 0.113686
26.144 -0.113644 0.113677
26.145 -0.113635 0.113668
26.146 -0.113626 0.113659
26.147 -0.113616 0.113649
26.148 -0.113607 0.11364
26.149 -0.113598 0.113631
26.15 -0.113588 0.113621
26.151 -0.113579 0.113612
26.152 -0.11357 0.113603
26.153 -0.11356 0.113593
26.154 -0.113551 0.113584
26.155 -0.113542 0.113575
26.156 -0.113533 0.113566
26.157 -0.113523 0.113556
26.158 -0.113514 0.113547
26.159 -0.113505 0.113538
26.16 -0.113495 0.113528
26.161 -0.113486 0.113519
26.162 -0.113477 0.11351
26.163 -0.113468 0.113501
26.164 -0.113458 0.113491
26.165 -0.113449 0.113482
26.166 -0.11344 0.113473
26.167 -0.113431 0.113463
26.168 -0.113421 0.113454
26.169 -0.113412 0.113445
26.17 -0.113403 0.113436
26.171 -0.113394 0.113426
26.172 -0.113384 0.113417
26.173 -0.113375 0.113408
26.174 -0.113366 0.113399
26.175 -0.113357 0.113389
26.176 -0.113347 0.11338
26.177 -0.113338 0.113371
26.178 -0.113329 0.113362
26.179 -0.11332 0.113352
26.18 -0.11331 0.113343
26.181 -0.113301 0.113334
26.182 -0.113292 0.113325
26.183 -0.113283 0.113316
26.184 -0.113274 0.113306
26.185 -0.113264 0.113297
26.186 -0.113255 0.113288
26.187 -0.113246 0.113279
26.188 -0.113237 0.113269
26.189 -0.113227 0.11326
26.19 -0.113218 0.113251
26.191 -0.113209 0.113242
26.192 -0.1132 0.113232
26.193 -0.11319 0.113223
26.194 -0.113181 0.113214
26.195 -0.113172 0.113205
26.196 -0.113163 0.113195
26.197 -0.113153 0.113186
26.198 -0.113144 0.113177
26.199 -0.113135 0.113168
26.2 -0.113126 0.113158
26.201 -0.113116 0.113149
26.202 -0.113107 0.11314
26.203 -0.113098 0.11313
26.204 -0.113088 0.113121
26.205 -0.113079 0.113112
26.206 -0.11307 0.113102
26.207 -0.11306 0.113093
26.208 -0.113051 0.113084
26.209 -0.113042 0.113074
26.21 -0.113032 0.113065
26.211 -0.113023 0.113056
26.212 -0.113014 0.113046
26.213 -0.113004 0.113037
26.214 -0.112995 0.113028
26.215 -0.112986 0.113019
26.216 -0.112977 0.113009
26.217 -0.112967 0.113
26.218 -0.112958 0.112991
26.219 -0.112949 0.112981
26.22 -0.112939 0.112972
26.221 -0.11293 0.112963
26.222 -0.112921 0.112953
26.223 -0.112911 0.112944
26.224 -0.112902 0.112935
26.225 -0.112893 0.112925
26.226 -0.112883 0.112916
26.227 -0.112874 0.112907
26.228 -0.112865 0.112897
26.229 -0.112855 0.112888
26.23 -0.112846 0.112879
26.231 -0.112837 0.112869
26.232 -0.112827 0.11286
26.233 -0.112818 0.112851
26.234 -0.112809 0.112841
26.235 -0.112799 0.112832
26.236 -0.11279 0.112823
26.237 -0.112781 0.112813
26.238 -0.112771 0.112804
26.239 -0.112762 0.112795
26.24 -0.112753 0.112785
26.241 -0.112744 0.112776
26.242 -0.112734 0.112767
26.243 -0.112725 0.112757
26.244 -0.112716 0.112748
26.245 -0.112706 0.112739
26.246 -0.112697 0.112729
26.247 -0.112688 0.11272
26.248 -0.112678 0.112711
26.249 -0.112669 0.112701
26.25 -0.11266 0.112692
26.251 -0.11265 0.112683
26.252 -0.112641 0.112674
26.253 -0.112632 0.112664
26.254 -0.112622 0.112655
26.255 -0.112613 0.112646
26.256 -0.112604 0.112636
26.257 -0.112595 0.112627
26.258 -0.112585 0.112618
26.259 -0.112576 0.112608
26.26 -0.112567 0.112599
26.261 -0.112557 0.11259
26.262 -0.112548 0.11258
26.263 -0.112539 0.112571
26.264 -0.112529 0.112562
26.265 -0.11252 0.112553
26.266 -0.112511 0.112543
26.267 -0.112502 0.112534
26.268 -0.112492 0.112525
26.269 -0.112483 0.112515
26.27 -0.112474 0.112506
26.271 -0.112464 0.112497
26.272 -0.112455 0.112487
26.273 -0.112446 0.112478
26.274 -0.112437 0.112469
26.275 -0.112427 0.11246
26.276 -0.112418 0.11245
26.277 -0.112409 0.112441
26.278 -0.112399 0.112432
26.279 -0.11239 0.112422
26.28 -0.112381 0.112413
26.281 -0.112372 0.112404
26.282 -0.112362 0.112395
26.283 -0.112353 0.112385
26.284 -0.112344 0.112376
26.285 -0.112334 0.112367
26.286 -0.112325 0.112357
26.287 -0.112316 0.112348
26.288 -0.112307 0.112339
26.289 -0.112297 0.11233
26.29 -0.112288 0.11232
26.291 -0.112279 0.112311
26.292 -0.11227 0.112302
26.293 -0.11226 0.112292
26.294 -0.112251 0.112283
26.295 -0.112242 0.112274
26.296 -0.112233 0.112265
26.297 -0.112223 0.112255
26.298 -0.112214 0.112246
26.299 -0.112205 0.112237
26.3 -0.112195 0.112228
26.301 -0.112186 0.112218
26.302 -0.112177 0.112209
26.303 -0.112168 0.1122
26.304 -0.112158 0.112191
26.305 -0.112149 0.112181
26.306 -0.11214 0.112172
26.307 -0.112131 0.112163
26.308 -0.112121 0.112153
26.309 -0.112112 0.112144
26.31 -0.112103 0.112135
26.311 -0.112094 0.112126
26.312 -0.112085 0.112116
26.313 -0.112075 0.112107
26.314 -0.112066 0.112098
26.315 -0.112057 0.112089
26.316 -0.112048 0.11208
26.317 -0.112038 0.11207
26.318 -0.112029 0.112061
26.319 -0.11202 0.112052
26.32 -0.112011 0.112043
26.321 -0.112001 0.112033
26.322 -0.111992 0.112024
26.323 -0.111983 0.112015
26.324 -0.111974 0.112006
26.325 -0.111965 0.111996
26.326 -0.111955 0.111987
26.327 -0.111946 0.111978
26.328 -0.111937 0.111969
26.329 -0.111928 0.111959
26.33 -0.111918 0.11195
26.331 -0.111909 0.111941
26.332 -0.1119 0.111932
26.333 -0.111891 0.111923
26.334 -0.111882 0.111913
26.335 -0.111872 0.111904
26.336 -0.111863 0.111895
26.337 -0.111854 0.111886
26.338 -0.111845 0.111877
26.339 -0.111836 0.111867
26.34 -0.111826 0.111858
26.341 -0.111817 0.111849
26.342 -0.111808 0.11184
26.343 -0.111799 0.11183
26.344 -0.11179 0.111821
26.345 -0.11178 0.111812
26.346 -0.111771 0.111803
26.347 -0.111762 0.111794
26.348 -0.111753 0.111784
26.349 -0.111744 0.111775
26.35 -0.111734 0.111766
26.351 -0.111725 0.111757
26.352 -0.111716 0.111748
26.353 -0.111707 0.111738
26.354 -0.111698 0.111729
26.355 -0.111689 0.11172
26.356 -0.111679 0.111711
26.357 -0.11167 0.111702
26.358 -0.111661 0.111693
26.359 -0.111652 0.111683
26.36 -0.111643 0.111674
26.361 -0.111634 0.111665
26.362 -0.111624 0.111656
26.363 -0.111615 0.111647
26.364 -0.111606 0.111637
26.365 -0.111597 0.111628
26.366 -0.111588 0.111619
26.367 -0.111579 0.11161
26.368 -0.111569 0.111601
26.369 -0.11156 0.111592
26.37 -0.111551 0.111582
26.371 -0.111542 0.111573
26.372 -0.111533 0.111564
26.373 -0.111524 0.111555
26.374 -0.111514 0.111546
26.375 -0.111505 0.111537
26.376 -0.111496 0.111528
26.377 -0.111487 0.111518
26.378 -0.111478 0.111509
26.379 -0.111469 0.1115
26.38 -0.11146 0.111491
26.381 -0.11145 0.111482
26.382 -0.111441 0.111473
26.383 -0.111432 0.111463
26.384 -0.111423 0.111454
26.385 -0.111414 0.111445
26.386 -0.111405 0.111436
26.387 -0.111396 0.111427
26.388 -0.111387 0.111418
26.389 -0.111377 0.111409
26.39 -0.111368 0.1114
26.391 -0.111359 0.11139
26.392 -0.11135 0.111381
26.393 -0.111341 0.111372
26.394 -0.111332 0.111363
26.395 -0.111323 0.111354
26.396 -0.111314 0.111345
26.397 -0.111305 0.111336
26.398 -0.111295 0.111327
26.399 -0.111286 0.111317
26.4 -0.111277 0.111308
26.401 -0.111268 0.111299
26.402 -0.111259 0.11129
26.403 -0.11125 0.111281
26.404 -0.111241 0.111272
26.405 -0.111232 0.111263
26.406 -0.111223 0.111254
26.407 -0.111214 0.111244
26.408 -0.111204 0.111235
26.409 -0.111195 0.111226
26.41 -0.111186 0.111217
26.411 -0.111177 0.111208
26.412 -0.111168 0.111199
26.413 -0.111159 0.11119
26.414 -0.11115 0.111181
26.415 -0.111141 0.111172
26.416 -0.111132 0.111163
26.417 -0.111123 0.111154
26.418 -0.111114 0.111144
26.419 -0.111105 0.111135
26.42 -0.111095 0.111126
26.421 -0.111086 0.111117
26.422 -0.111077 0.111108
26.423 -0.111068 0.111099
26.424 -0.111059 0.11109
26.425 -0.11105 0.111081
26.426 -0.111041 0.111072
26.427 -0.111032 0.111063
26.428 -0.111023 0.111054
26.429 -0.111014 0.111045
26.43 -0.111005 0.111035
26.431 -0.110996 0.111026
26.432 -0.110987 0.111017
26.433 -0.110978 0.111008
26.434 -0.110969 0.110999
26.435 -0.11096 0.11099
26.436 -0.110951 0.110981
26.437 -0.110941 0.110972
26.438 -0.110932 0.110963
26.439 -0.110923 0.110954
26.44 -0.110914 0.110945
26.441 -0.110905 0.110936
26.442 -0.110896 0.110927
26.443 -0.110887 0.110918
26.444 -0.110878 0.110909
26.445 -0.110869 0.1109
26.446 -0.11086 0.110891
26.447 -0.110851 0.110882
26.448 -0.110842 0.110873
26.449 -0.110833 0.110864
26.45 -0.110824 0.110854
26.451 -0.110815 0.110845
26.452 -0.110806 0.110836
26.453 -0.110797 0.110827
26.454 -0.110788 0.110818
26.455 -0.110779 0.110809
26.456 -0.11077 0.1108
26.457 -0.110761 0.110791
26.458 -0.110752 0.110782
26.459 -0.110743 0.110773
26.46 -0.110734 0.110764
26.461 -0.110725 0.110755
26.462 -0.110716 0.110746
26.463 -0.110707 0.110737
26.464 -0.110698 0.110728
26.465 -0.110689 0.110719
26.466 -0.11068 0.11071
26.467 -0.110671 0.110701
26.468 -0.110662 0.110692
26.469 -0.110653 0.110683
26.47 -0.110644 0.110674
26.471 -0.110635 0.110665
26.472 -0.110626 0.110656
26.473 -0.110617 0.110647
26.474 -0.110608 0.110638
26.475 -0.110599 0.110629
26.476 -0.11059 0.11062
26.477 -0.110581 0.110611
26.478 -0.110572 0.110602
26.479 -0.110563 0.110593
26.48 -0.110554 0.110584
26.481 -0.110545 0.110575
26.482 -0.110536 0.110566
26.483 -0.110527 0.110557
26.484 -0.110518 0.110548
26.485 -0.110509 0.110539
26.486 -0.1105 0.11053
26.487 -0.110491 0.110521
26.488 -0.110483 0.110512
26.489 -0.110474 0.110503
26.49 -0.110465 0.110494
26.491 -0.110456 0.110485
26.492 -0.110447 0.110477
26.493 -0.110438 0.110468
26.494 -0.110429 0.110459
26.495 -0.11042 0.11045
26.496 -0.110411 0.110441
26.497 -0.110402 0.110432
26.498 -0.110393 0.110423
26.499 -0.110384 0.110414
26.5 -0.110375 0.110405
26.501 -0.110366 0.110396
26.502 -0.110357 0.110387
26.503 -0.110348 0.110378
26.504 -0.11034 0.110369
26.505 -0.110331 0.11036
26.506 -0.110322 0.110351
26.507 -0.110313 0.110342
26.508 -0.110304 0.110333
